,time,open,high,low,close,tick_volume,spread,real_volume,MeanCloseOpen,Diff_Close,Diff_Open,Diff_MeanCloseOpen
4092,2023-03-22 3:00:00,1.0768,1.07767,1.07667,1.07727,2145,8,0,1.077035,0.00047,-0.00045,1.00E-05
4093,2023-03-22 4:00:00,1.07726,1.07753,1.07652,1.07692,1691,8,0,1.07709,-0.00035,0.00046,5.50E-05
4094,2023-03-22 5:00:00,1.07692,1.07724,1.0766,1.07698,1537,8,0,1.07695,6.00E-05,-0.00034,-0.00014
4095,2023-03-22 6:00:00,1.07698,1.07718,1.07681,1.07687,995,8,0,1.076925,-0.00011,6.00E-05,-2.50E-05
4096,2023-03-22 7:00:00,1.07687,1.07749,1.0767,1.07725,1057,8,0,1.07706,0.00038,-0.00011,0.000135
4097,2023-03-22 8:00:00,1.07724,1.07741,1.07638,1.07667,1564,8,0,1.076955,-0.00058,0.00037,-0.000105
4098,2023-03-22 9:00:00,1.07666,1.07716,1.07589,1.07655,3699,7,0,1.076605,-0.00012,-0.00058,-0.00035
4099,2023-03-22 10:00:00,1.07655,1.07829,1.07649,1.07801,5318,8,0,1.07728,0.00146,-0.00011,0.000675
4100,2023-03-22 11:00:00,1.07802,1.0793,1.07756,1.07867,3811,8,0,1.078345,0.00066,0.00147,0.001065
4101,2023-03-22 12:00:00,1.07867,1.07946,1.07796,1.07922,3509,8,0,1.078945,0.00055,0.00065,0.0006
4102,2023-03-22 13:00:00,1.07918,1.07981,1.07883,1.07972,3055,8,0,1.07945,0.0005,0.00051,0.000505
4103,2023-03-22 14:00:00,1.07972,1.08,1.07791,1.07819,3647,8,0,1.078955,-0.00153,0.00054,-0.000495
4104,2023-03-22 15:00:00,1.07818,1.07893,1.07758,1.07813,3532,8,0,1.078155,-6.00E-05,-0.00154,-0.0008
4105,2023-03-22 16:00:00,1.07812,1.07983,1.07757,1.07953,3776,7,0,1.078825,0.0014,-6.00E-05,0.00067
4106,2023-03-22 17:00:00,1.07952,1.07957,1.07835,1.07911,3519,8,0,1.079315,-0.00042,0.0014,0.00049
4107,2023-03-22 18:00:00,1.07911,1.08005,1.07882,1.07987,2857,7,0,1.07949,0.00076,-0.00041,0.000175
4108,2023-03-22 19:00:00,1.07987,1.07996,1.07888,1.07933,2585,8,0,1.0796,-0.00054,0.00076,0.00011
4109,2023-03-22 20:00:00,1.07933,1.09125,1.07903,1.08806,13874,7,0,1.083695,0.00873,-0.00054,0.004095
4110,2023-03-22 21:00:00,1.08801,1.08927,1.08524,1.08646,10156,7,0,1.087235,-0.0016,0.00868,0.00354
4111,2023-03-22 22:00:00,1.08646,1.08655,1.08542,1.08552,1547,8,0,1.08599,-0.00094,-0.00155,-0.001245
4112,2023-03-22 23:00:00,1.08568,1.08585,1.08534,1.08564,232,32,0,1.08566,0.00012,-0.00078,-0.00033
4113,2023-03-23 0:00:00,1.08562,1.08636,1.08534,1.08569,1100,28,0,1.085655,5.00E-05,-6.00E-05,-5.00E-06
4114,2023-03-23 1:00:00,1.08569,1.08717,1.08569,1.0869,1229,8,0,1.086295,0.00121,7.00E-05,0.00064
4115,2023-03-23 2:00:00,1.08692,1.08837,1.08685,1.08835,2626,8,0,1.087635,0.00145,0.00123,0.00134
4116,2023-03-23 3:00:00,1.08833,1.08877,1.0879,1.08864,2618,8,0,1.088485,0.00029,0.00141,0.00085
4117,2023-03-23 4:00:00,1.08863,1.08989,1.08822,1.08957,2819,8,0,1.0891,0.00093,0.0003,0.000615
4118,2023-03-23 5:00:00,1.08956,1.09055,1.08931,1.09008,2684,8,0,1.08982,0.00051,0.00093,0.00072
4119,2023-03-23 6:00:00,1.09007,1.09043,1.08948,1.09037,1706,8,0,1.09022,0.00029,0.00051,0.0004
4120,2023-03-23 7:00:00,1.09037,1.09114,1.09019,1.09046,2502,8,0,1.090415,9.00E-05,0.0003,0.000195
4121,2023-03-23 8:00:00,1.09046,1.09293,1.09034,1.09152,3192,7,0,1.09099,0.00106,9.00E-05,0.000575
4122,2023-03-23 9:00:00,1.0915,1.09268,1.08998,1.09062,4883,7,0,1.09106,-0.0009,0.00104,7.00E-05
4123,2023-03-23 10:00:00,1.09062,1.09104,1.08912,1.08997,5531,7,0,1.090295,-0.00065,-0.00088,-0.000765
4124,2023-03-23 11:00:00,1.08996,1.09035,1.08806,1.08856,4793,7,0,1.08926,-0.00141,-0.00066,-0.001035
4125,2023-03-23 12:00:00,1.08856,1.08857,1.08666,1.08772,3477,8,0,1.08814,-0.00084,-0.0014,-0.00112
4126,2023-03-23 13:00:00,1.08771,1.08802,1.08695,1.08759,3220,8,0,1.08765,-0.00013,-0.00085,-0.00049
4127,2023-03-23 14:00:00,1.0876,1.08933,1.08694,1.08732,5674,7,0,1.08746,-0.00027,-0.00011,-0.00019
4128,2023-03-23 15:00:00,1.08732,1.0893,1.08729,1.08872,5001,7,0,1.08802,0.0014,-0.00028,0.00056
4129,2023-03-23 16:00:00,1.08873,1.0895,1.08806,1.08912,4734,7,0,1.088925,0.0004,0.00141,0.000905
4130,2023-03-23 17:00:00,1.08912,1.09078,1.08835,1.08896,4829,7,0,1.08904,-0.00016,0.00039,0.000115
4131,2023-03-23 18:00:00,1.08897,1.08986,1.08833,1.08955,4505,8,0,1.08926,0.00059,-0.00015,0.00022
4132,2023-03-23 19:00:00,1.08953,1.08953,1.08641,1.08687,3355,7,0,1.0882,-0.00268,0.00056,-0.00106
4133,2023-03-23 20:00:00,1.08687,1.08766,1.08278,1.08419,4487,7,0,1.08553,-0.00268,-0.00266,-0.00267
4134,2023-03-23 21:00:00,1.08419,1.08529,1.08241,1.08396,7451,7,0,1.084075,-0.00023,-0.00268,-0.001455
4135,2023-03-23 22:00:00,1.08396,1.08408,1.08303,1.08312,1174,8,0,1.08354,-0.00084,-0.00023,-0.000535
4136,2023-03-23 23:00:00,1.08303,1.08345,1.08303,1.08317,184,21,0,1.0831,5.00E-05,-0.00093,-0.00044
4137,2023-03-24 0:00:00,1.08317,1.08372,1.08261,1.08309,692,28,0,1.08313,-8.00E-05,0.00014,3.00E-05
4138,2023-03-24 1:00:00,1.08309,1.08358,1.08309,1.08346,1186,8,0,1.083275,0.00037,-8.00E-05,0.000145
4139,2023-03-24 2:00:00,1.08346,1.0835,1.08247,1.08326,2863,8,0,1.08336,-0.0002,0.00037,8.50E-05
4140,2023-03-24 3:00:00,1.08326,1.08352,1.08204,1.08252,4474,8,0,1.08289,-0.00074,-0.0002,-0.00047
4141,2023-03-24 4:00:00,1.08252,1.08281,1.08195,1.08206,2822,8,0,1.08229,-0.00046,-0.00074,-0.0006
4142,2023-03-24 5:00:00,1.08206,1.08286,1.08172,1.08286,1946,8,0,1.08246,0.0008,-0.00046,0.00017
4143,2023-03-24 6:00:00,1.08286,1.08343,1.08231,1.08343,1919,8,0,1.083145,0.00057,0.0008,0.000685
4144,2023-03-24 7:00:00,1.08341,1.08371,1.08307,1.08334,2155,8,0,1.083375,-9.00E-05,0.00055,0.00023
4145,2023-03-24 8:00:00,1.08332,1.08352,1.08246,1.08247,2231,8,0,1.082895,-0.00087,-9.00E-05,-0.00048
4146,2023-03-24 9:00:00,1.08247,1.08351,1.08227,1.08281,3328,8,0,1.08264,0.00034,-0.00085,-0.000255
4147,2023-03-24 10:00:00,1.08281,1.0831,1.07678,1.07796,8272,7,0,1.080385,-0.00485,0.00034,-0.002255
4148,2023-03-24 11:00:00,1.07798,1.07907,1.07213,1.07255,7653,7,0,1.075265,-0.00541,-0.00483,-0.00512
4149,2023-03-24 12:00:00,1.07255,1.07423,1.07213,1.07277,8389,7,0,1.07266,0.00022,-0.00543,-0.002605
4150,2023-03-24 13:00:00,1.07277,1.07481,1.07133,1.07382,5826,7,0,1.073295,0.00105,0.00022,0.000635
4151,2023-03-24 14:00:00,1.07381,1.07519,1.07231,1.07491,6446,7,0,1.07436,0.00109,0.00104,0.001065
4152,2023-03-24 15:00:00,1.07491,1.07657,1.07412,1.07569,7080,7,0,1.0753,0.00078,0.0011,0.00094
4153,2023-03-24 16:00:00,1.07569,1.07674,1.07494,1.075,6217,7,0,1.075345,-0.00069,0.00078,4.50E-05
4154,2023-03-24 17:00:00,1.075,1.07637,1.07415,1.07611,5600,7,0,1.075555,0.00111,-0.00069,0.00021
4155,2023-03-24 18:00:00,1.07611,1.0767,1.07512,1.07571,4063,8,0,1.07591,-0.0004,0.00111,0.000355
4156,2023-03-24 19:00:00,1.07568,1.07675,1.07554,1.07616,2745,7,0,1.07592,0.00045,-0.00043,1.00E-05
4157,2023-03-24 20:00:00,1.07616,1.07626,1.07541,1.07606,2157,8,0,1.07611,-1.00E-04,0.00048,0.00019
4158,2023-03-24 21:00:00,1.07605,1.07664,1.07573,1.07591,2098,8,0,1.07598,-0.00015,-0.00011,-0.00013
4159,2023-03-24 22:00:00,1.07592,1.07629,1.07563,1.07574,806,8,0,1.07583,-0.00017,-0.00013,-0.00015
4160,2023-03-27 0:00:00,1.07712,1.07712,1.0765,1.0765,154,31,0,1.07681,0.00076,0.0012,0.00098
4161,2023-03-27 1:00:00,1.07648,1.07794,1.07638,1.0777,1473,8,0,1.07709,0.0012,-0.00064,0.00028
4162,2023-03-27 2:00:00,1.0777,1.07783,1.07704,1.07768,1157,8,0,1.07769,-2.00E-05,0.00122,0.0006
4163,2023-03-27 3:00:00,1.07768,1.0777,1.07607,1.0761,2373,8,0,1.07689,-0.00158,-2.00E-05,-0.0008
4164,2023-03-27 4:00:00,1.07609,1.0767,1.07576,1.07615,2965,8,0,1.07612,5.00E-05,-0.00159,-0.00077
4165,2023-03-27 5:00:00,1.07616,1.07702,1.07615,1.07698,1707,8,0,1.07657,0.00083,7.00E-05,0.00045
4166,2023-03-27 6:00:00,1.07694,1.07748,1.07684,1.07715,1758,8,0,1.077045,0.00017,0.00078,0.000475
4167,2023-03-27 7:00:00,1.07716,1.07723,1.0764,1.07678,1354,8,0,1.07697,-0.00037,0.00022,-7.50E-05
4168,2023-03-27 8:00:00,1.07673,1.07708,1.07635,1.07652,2297,8,0,1.076625,-0.00026,-0.00043,-0.000345
4169,2023-03-27 9:00:00,1.07654,1.07665,1.07511,1.07631,3585,7,0,1.076425,-0.00021,-0.00019,-0.0002
4170,2023-03-27 10:00:00,1.07633,1.07822,1.0745,1.07515,5406,7,0,1.07574,-0.00116,-0.00021,-0.000685
4171,2023-03-27 11:00:00,1.07506,1.07726,1.07503,1.07664,4459,7,0,1.07585,0.00149,-0.00127,0.00011
4172,2023-03-27 12:00:00,1.07666,1.07694,1.07564,1.07657,3095,8,0,1.076615,-7.00E-05,0.0016,0.000765
4173,2023-03-27 13:00:00,1.07658,1.07696,1.07612,1.07683,2571,7,0,1.076705,0.00026,-8.00E-05,9.00E-05
4174,2023-03-27 14:00:00,1.07681,1.07809,1.07668,1.07716,2858,7,0,1.076985,0.00033,0.00023,0.00028
4175,2023-03-27 15:00:00,1.07717,1.07803,1.07678,1.07731,3815,7,0,1.07724,0.00015,0.00036,0.000255
4176,2023-03-27 16:00:00,1.07732,1.07948,1.07701,1.07842,4673,7,0,1.07787,0.00111,0.00015,0.00063
4177,2023-03-27 17:00:00,1.0784,1.07915,1.07756,1.07812,4322,7,0,1.07826,-0.0003,0.00108,0.00039
4178,2023-03-27 18:00:00,1.07812,1.07898,1.07774,1.07878,3352,7,0,1.07845,0.00066,-0.00028,0.00019
4179,2023-03-27 19:00:00,1.07874,1.07949,1.07861,1.0791,2201,7,0,1.07892,0.00032,0.00062,0.00047
4180,2023-03-27 20:00:00,1.0791,1.07957,1.07861,1.07939,1769,8,0,1.079245,0.00029,0.00036,0.000325
4181,2023-03-27 21:00:00,1.0794,1.07964,1.07891,1.07957,1580,8,0,1.079485,0.00018,0.0003,0.00024
4182,2023-03-27 22:00:00,1.07957,1.07985,1.0792,1.07972,1538,8,0,1.079645,0.00015,0.00017,0.00016
4183,2023-03-27 23:00:00,1.07972,1.08,1.07963,1.07985,621,8,0,1.079785,0.00013,0.00015,0.00014
4184,2023-03-28 0:00:00,1.07976,1.07976,1.07935,1.07957,172,34,0,1.079665,-0.00028,4.00E-05,-0.00012
4185,2023-03-28 1:00:00,1.07957,1.08012,1.07938,1.07992,386,8,0,1.079745,0.00035,-0.00019,8.00E-05
4186,2023-03-28 2:00:00,1.07987,1.08078,1.07987,1.08062,872,8,0,1.080245,0.0007,0.0003,0.0005
4187,2023-03-28 3:00:00,1.08064,1.08177,1.08036,1.08158,2019,8,0,1.08111,0.00096,0.00077,0.000865
4188,2023-03-28 4:00:00,1.08158,1.08191,1.08104,1.08149,2383,7,0,1.081535,-9.00E-05,0.00094,0.000425
4189,2023-03-28 5:00:00,1.08149,1.08178,1.08107,1.0814,1737,8,0,1.081445,-9.00E-05,-9.00E-05,-9.00E-05
4190,2023-03-28 6:00:00,1.08139,1.08179,1.08122,1.08151,1605,8,0,1.08145,0.00011,-1.00E-04,5.00E-06
4191,2023-03-28 7:00:00,1.08151,1.08152,1.08099,1.08122,1601,8,0,1.081365,-0.00029,0.00012,-8.50E-05
4192,2023-03-28 8:00:00,1.08122,1.08161,1.08062,1.08101,1693,8,0,1.081115,-0.00021,-0.00029,-0.00025
4193,2023-03-28 9:00:00,1.08103,1.08189,1.08079,1.08088,3166,8,0,1.080955,-0.00013,-0.00019,-0.00016
4194,2023-03-28 10:00:00,1.08087,1.0834,1.08087,1.08202,4394,7,0,1.081445,0.00114,-0.00016,0.00049
4195,2023-03-28 11:00:00,1.08202,1.08241,1.08116,1.08121,3603,7,0,1.081615,-0.00081,0.00115,0.00017
4196,2023-03-28 12:00:00,1.08121,1.08229,1.081,1.08162,2968,8,0,1.081415,0.00041,-0.00081,-0.0002
4197,2023-03-28 13:00:00,1.08162,1.08293,1.08142,1.08228,2962,7,0,1.08195,0.00066,0.00041,0.000535
4198,2023-03-28 14:00:00,1.08227,1.08366,1.08203,1.08313,3161,8,0,1.0827,0.00085,0.00065,0.00075
4199,2023-03-28 15:00:00,1.08314,1.08468,1.08299,1.08394,4706,7,0,1.08354,0.00081,0.00087,0.00084
4200,2023-03-28 16:00:00,1.08393,1.08393,1.08221,1.0824,4369,8,0,1.083165,-0.00154,0.00079,-0.000375
4201,2023-03-28 17:00:00,1.08245,1.08409,1.08164,1.08317,4841,8,0,1.08281,0.00077,-0.00148,-0.000355
4202,2023-03-28 18:00:00,1.08322,1.0846,1.08311,1.08428,3277,8,0,1.08375,0.00111,0.00077,0.00094
4203,2023-03-28 19:00:00,1.08431,1.08441,1.08314,1.08421,2415,8,0,1.08426,-7.00E-05,0.00109,0.00051
4204,2023-03-28 20:00:00,1.08419,1.08442,1.08367,1.08374,1677,8,0,1.083965,-0.00047,-0.00012,-0.000295
4205,2023-03-28 21:00:00,1.08373,1.08437,1.08355,1.08432,1944,7,0,1.084025,0.00058,-0.00046,6.00E-05
4206,2023-03-28 22:00:00,1.08432,1.08485,1.08413,1.08465,1303,8,0,1.084485,0.00033,0.00059,0.00046
4207,2023-03-28 23:00:00,1.08468,1.08473,1.0843,1.08445,584,8,0,1.084565,-0.0002,0.00036,8.00E-05
4208,2023-03-29 0:00:00,1.08437,1.08437,1.08397,1.08398,388,34,0,1.084175,-0.00047,-0.00031,-0.00039
4209,2023-03-29 1:00:00,1.08398,1.08449,1.08398,1.08416,565,8,0,1.08407,0.00018,-0.00039,-0.000105
4210,2023-03-29 2:00:00,1.08416,1.08418,1.08365,1.08391,906,8,0,1.084035,-0.00025,0.00018,-3.50E-05
4211,2023-03-29 3:00:00,1.08392,1.08476,1.08392,1.08472,2117,8,0,1.08432,0.00081,-0.00024,0.000285
4212,2023-03-29 4:00:00,1.08472,1.08495,1.08395,1.0845,1934,8,0,1.08461,-0.00022,0.0008,0.00029
4213,2023-03-29 5:00:00,1.0845,1.08462,1.08368,1.08379,1128,8,0,1.084145,-0.00071,-0.00022,-0.000465
4214,2023-03-29 6:00:00,1.08379,1.08391,1.08345,1.08365,1146,8,0,1.08372,-0.00014,-0.00071,-0.000425
4215,2023-03-29 7:00:00,1.08366,1.08438,1.08337,1.08375,1393,8,0,1.083705,1.00E-04,-0.00013,-1.50E-05
4216,2023-03-29 8:00:00,1.08375,1.08407,1.08316,1.08319,1689,8,0,1.08347,-0.00056,9.00E-05,-0.000235
4217,2023-03-29 9:00:00,1.08322,1.08343,1.08227,1.08227,3077,8,0,1.082745,-0.00092,-0.00053,-0.000725
4218,2023-03-29 10:00:00,1.08232,1.08373,1.08176,1.0837,3109,8,0,1.08301,0.00143,-0.0009,0.000265
4219,2023-03-29 11:00:00,1.0837,1.08394,1.08266,1.08328,3137,8,0,1.08349,-0.00042,0.00138,0.00048
4220,2023-03-29 12:00:00,1.08328,1.08626,1.08322,1.08596,3425,7,0,1.08462,0.00268,-0.00042,0.00113
4221,2023-03-29 13:00:00,1.08596,1.08625,1.08508,1.08573,2515,8,0,1.085845,-0.00023,0.00268,0.001225
4222,2023-03-29 14:00:00,1.08576,1.08711,1.08524,1.08552,3212,7,0,1.08564,-0.00021,-0.0002,-0.000205
4223,2023-03-29 15:00:00,1.08556,1.086,1.0839,1.08536,4193,8,0,1.08546,-0.00016,-0.0002,-0.00018
4224,2023-03-29 16:00:00,1.08536,1.08584,1.08326,1.08467,4416,7,0,1.085015,-0.00069,-0.0002,-0.000445
4225,2023-03-29 17:00:00,1.08467,1.08527,1.08253,1.0831,5513,8,0,1.083885,-0.00157,-0.00069,-0.00113
4226,2023-03-29 18:00:00,1.08309,1.08436,1.08245,1.08257,3872,8,0,1.08283,-0.00053,-0.00158,-0.001055
4227,2023-03-29 19:00:00,1.08257,1.08354,1.08235,1.08276,2304,8,0,1.082665,0.00019,-0.00052,-0.000165
4228,2023-03-29 20:00:00,1.08276,1.08481,1.08257,1.08463,2030,7,0,1.083695,0.00187,0.00019,0.00103
4229,2023-03-29 21:00:00,1.08463,1.08471,1.0837,1.08441,1577,7,0,1.08452,-0.00022,0.00187,0.000825
4230,2023-03-29 22:00:00,1.08443,1.08469,1.08391,1.08392,1868,7,0,1.084175,-0.00049,-0.0002,-0.000345
4231,2023-03-29 23:00:00,1.08392,1.08449,1.08382,1.08444,636,8,0,1.08418,0.00052,-0.00051,5.00E-06
4232,2023-03-30 0:00:00,1.08439,1.08439,1.08394,1.08408,1006,24,0,1.084235,-0.00036,0.00047,5.50E-05
4233,2023-03-30 1:00:00,1.08409,1.08486,1.08393,1.08445,643,8,0,1.08427,0.00037,-0.0003,3.50E-05
4234,2023-03-30 2:00:00,1.08445,1.08458,1.084,1.08427,766,8,0,1.08436,-0.00018,0.00036,9.00E-05
4235,2023-03-30 3:00:00,1.08429,1.08433,1.08354,1.08376,1653,8,0,1.084025,-0.00051,-0.00016,-0.000335
4236,2023-03-30 4:00:00,1.08376,1.08377,1.08284,1.08315,2009,8,0,1.083455,-0.00061,-0.00053,-0.00057
4237,2023-03-30 5:00:00,1.08315,1.08346,1.08274,1.08305,1301,8,0,1.0831,-1.00E-04,-0.00061,-0.000355
4238,2023-03-30 6:00:00,1.08304,1.08361,1.08264,1.0833,1059,8,0,1.08317,0.00025,-0.00011,7.00E-05
4239,2023-03-30 7:00:00,1.0833,1.08409,1.0832,1.0839,765,8,0,1.0836,0.0006,0.00026,0.00043
4240,2023-03-30 8:00:00,1.08391,1.08465,1.08364,1.08412,2138,8,0,1.084015,0.00022,0.00061,0.000415
4241,2023-03-30 9:00:00,1.08415,1.08502,1.08325,1.08451,2936,7,0,1.08433,0.00039,0.00024,0.000315
4242,2023-03-30 10:00:00,1.08448,1.08577,1.08234,1.08546,5090,8,0,1.08497,0.00095,0.00033,0.00064
4243,2023-03-30 11:00:00,1.08546,1.08794,1.08505,1.08738,4070,7,0,1.08642,0.00192,0.00098,0.00145
4244,2023-03-30 12:00:00,1.08745,1.08761,1.08591,1.08606,2955,8,0,1.086755,-0.00132,0.00199,0.000335
4245,2023-03-30 13:00:00,1.08605,1.08844,1.08601,1.08786,2675,8,0,1.086955,0.0018,-0.0014,0.0002
4246,2023-03-30 14:00:00,1.08782,1.08812,1.08724,1.08788,2247,8,0,1.08785,2.00E-05,0.00177,0.000895
4247,2023-03-30 15:00:00,1.08789,1.0911,1.08785,1.091,5073,8,0,1.089445,0.00312,7.00E-05,0.001595
4248,2023-03-30 16:00:00,1.09101,1.09261,1.09072,1.09168,5370,8,0,1.091345,0.00068,0.00312,0.0019
4249,2023-03-30 17:00:00,1.09168,1.09209,1.09077,1.09127,4611,8,0,1.091475,-0.00041,0.00067,0.00013
4250,2023-03-30 18:00:00,1.09126,1.09133,1.08944,1.08978,3206,8,0,1.09052,-0.00149,-0.00042,-0.000955
4251,2023-03-30 19:00:00,1.08978,1.09065,1.08965,1.09048,2139,8,0,1.09013,0.0007,-0.00148,-0.00039
4252,2023-03-30 20:00:00,1.09048,1.09054,1.0892,1.08999,1996,8,0,1.090235,-0.00049,0.0007,0.000105
4253,2023-03-30 21:00:00,1.09,1.0906,1.08962,1.09053,1464,8,0,1.090265,0.00054,-0.00048,3.00E-05
4254,2023-03-30 22:00:00,1.09054,1.09078,1.09023,1.09068,1295,8,0,1.09061,0.00015,0.00054,0.000345
4255,2023-03-30 23:00:00,1.09067,1.09073,1.09018,1.09054,546,8,0,1.090605,-0.00014,0.00013,-5.00E-06
4256,2023-03-31 0:00:00,1.09052,1.09052,1.09035,1.09045,127,24,0,1.090485,-9.00E-05,-0.00015,-0.00012
4257,2023-03-31 1:00:00,1.09045,1.09045,1.09023,1.09023,475,8,0,1.09034,-0.00022,-7.00E-05,-0.000145
4258,2023-03-31 2:00:00,1.09023,1.0906,1.09019,1.09038,878,8,0,1.090305,0.00015,-0.00022,-3.50E-05
4259,2023-03-31 3:00:00,1.09037,1.0917,1.09037,1.09155,2311,8,0,1.09096,0.00117,0.00014,0.000655
4260,2023-03-31 4:00:00,1.09155,1.09257,1.09076,1.09081,2722,8,0,1.09118,-0.00074,0.00118,0.00022
4261,2023-03-31 5:00:00,1.09082,1.09126,1.09038,1.09073,1666,8,0,1.090775,-8.00E-05,-0.00073,-0.000405
4262,2023-03-31 6:00:00,1.09071,1.09083,1.09011,1.09068,1281,8,0,1.090695,-5.00E-05,-0.00011,-8.00E-05
4263,2023-03-31 7:00:00,1.09067,1.09094,1.09023,1.09033,899,8,0,1.0905,-0.00035,-4.00E-05,-0.000195
4264,2023-03-31 8:00:00,1.09033,1.09042,1.08946,1.08955,1506,8,0,1.08994,-0.00078,-0.00034,-0.00056
4265,2023-03-31 9:00:00,1.08955,1.09052,1.0888,1.09039,2839,8,0,1.08997,0.00084,-0.00078,3.00E-05
4266,2023-03-31 10:00:00,1.0904,1.09105,1.088,1.08848,4003,8,0,1.08944,-0.00191,0.00085,-0.00053
4267,2023-03-31 11:00:00,1.08848,1.08919,1.08728,1.08879,4652,8,0,1.088635,0.00031,-0.00192,-0.000805
4268,2023-03-31 12:00:00,1.08879,1.0896,1.08752,1.08837,4045,8,0,1.08858,-0.00042,0.00031,-5.50E-05
4269,2023-03-31 13:00:00,1.08837,1.08885,1.08674,1.08693,2422,8,0,1.08765,-0.00144,-0.00042,-0.00093
4270,2023-03-31 14:00:00,1.08693,1.08792,1.08641,1.08673,2669,8,0,1.08683,-0.0002,-0.00144,-0.00082
4271,2023-03-31 15:00:00,1.08676,1.08943,1.08673,1.08871,4441,8,0,1.087735,0.00198,-0.00017,0.000905
4272,2023-03-31 16:00:00,1.08871,1.0894,1.08773,1.0892,4540,7,0,1.088955,0.00049,0.00195,0.00122
4273,2023-03-31 17:00:00,1.08924,1.09016,1.08576,1.08668,5483,8,0,1.08796,-0.00252,0.00053,-0.000995
4274,2023-03-31 18:00:00,1.08668,1.08755,1.08583,1.08717,4098,8,0,1.086925,0.00049,-0.00256,-0.001035
4275,2023-03-31 19:00:00,1.08717,1.08724,1.08586,1.08693,2309,8,0,1.08705,-0.00024,0.00049,0.000125
4276,2023-03-31 20:00:00,1.08693,1.08711,1.08482,1.08531,1981,8,0,1.08612,-0.00162,-0.00024,-0.00093
4277,2023-03-31 21:00:00,1.08531,1.08621,1.08517,1.08552,1419,8,0,1.085415,0.00021,-0.00162,-0.000705
4278,2023-03-31 22:00:00,1.08555,1.08565,1.0843,1.08457,2154,8,0,1.08506,-0.00095,0.00024,-0.000355
4279,2023-03-31 23:00:00,1.08456,1.08462,1.08368,1.08413,1082,8,0,1.084345,-0.00044,-0.00099,-0.000715
4280,2023-04-03 0:00:00,1.08412,1.0843,1.08386,1.08406,195,35,0,1.08409,-7.00E-05,-0.00044,-0.000255
4281,2023-04-03 1:00:00,1.08411,1.0842,1.08052,1.08194,2261,8,0,1.083025,-0.00212,-1.00E-05,-0.001065
4282,2023-04-03 2:00:00,1.08193,1.0823,1.08011,1.08025,2325,8,0,1.08109,-0.00169,-0.00218,-0.001935
4283,2023-04-03 3:00:00,1.08029,1.08146,1.07988,1.08137,2932,8,0,1.08083,0.00112,-0.00164,-0.00026
4284,2023-04-03 4:00:00,1.08136,1.08169,1.08025,1.08075,2936,8,0,1.081055,-0.00062,0.00107,0.000225
4285,2023-04-03 5:00:00,1.08074,1.0808,1.07904,1.07937,1970,8,0,1.080055,-0.00138,-0.00062,-0.001
4286,2023-04-03 6:00:00,1.07937,1.07978,1.07881,1.07899,1566,8,0,1.07918,-0.00038,-0.00137,-0.000875
4287,2023-04-03 7:00:00,1.07899,1.07957,1.07896,1.0793,1307,8,0,1.079145,0.00031,-0.00038,-3.50E-05
4288,2023-04-03 8:00:00,1.0793,1.07954,1.07889,1.07948,1618,8,0,1.07939,0.00018,0.00031,0.000245
4289,2023-04-03 9:00:00,1.07948,1.08161,1.07911,1.08148,3507,7,0,1.08048,0.002,0.00018,0.00109
4290,2023-04-03 10:00:00,1.08148,1.08419,1.08125,1.08388,4525,8,0,1.08268,0.0024,0.002,0.0022
4291,2023-04-03 11:00:00,1.08387,1.08496,1.08299,1.08425,3172,8,0,1.08406,0.00037,0.00239,0.00138
4292,2023-04-03 12:00:00,1.08426,1.08544,1.08426,1.08508,2914,8,0,1.08467,0.00083,0.00039,0.00061
4293,2023-04-03 13:00:00,1.0851,1.08721,1.08496,1.08703,3198,8,0,1.086065,0.00195,0.00084,0.001395
4294,2023-04-03 14:00:00,1.08703,1.08777,1.08606,1.08763,3510,8,0,1.08733,0.0006,0.00193,0.001265
4295,2023-04-03 15:00:00,1.08763,1.08764,1.08617,1.08652,3780,8,0,1.087075,-0.00111,0.0006,-0.000255
4296,2023-04-03 16:00:00,1.08652,1.08969,1.08643,1.08859,4521,8,0,1.087555,0.00207,-0.00111,0.00048
4297,2023-04-03 17:00:00,1.08859,1.09166,1.08841,1.08869,7814,7,0,1.08864,1.00E-04,0.00207,0.001085
4298,2023-04-03 18:00:00,1.08869,1.08939,1.08785,1.08903,3851,8,0,1.08886,0.00034,1.00E-04,0.00022
4299,2023-04-03 19:00:00,1.08902,1.08937,1.08839,1.08886,1923,8,0,1.08894,-0.00017,0.00033,8.00E-05
4300,2023-04-03 20:00:00,1.08885,1.08887,1.088,1.08869,1783,8,0,1.08877,-0.00017,-0.00017,-0.00017
4301,2023-04-03 21:00:00,1.08869,1.09008,1.08857,1.08966,2176,7,0,1.089175,0.00097,-0.00016,0.000405
4302,2023-04-03 22:00:00,1.08967,1.09074,1.08947,1.0906,1665,8,0,1.090135,0.00094,0.00098,0.00096
4303,2023-04-03 23:00:00,1.0906,1.09083,1.09017,1.09024,846,8,0,1.09042,-0.00036,0.00093,0.000285
4304,2023-04-04 0:00:00,1.09024,1.09041,1.08997,1.09008,177,32,0,1.09016,-0.00016,-0.00036,-0.00026
4305,2023-04-04 1:00:00,1.09008,1.09058,1.09008,1.09039,428,8,0,1.090235,0.00031,-0.00016,7.50E-05
